round_num	role	type	config	duration	experimentName	iterationName	gameid	logTime	eventType
2	explorer	beakerquestion	010	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009070182	logCompleteTimes
2	explorer	beakerquestion	011	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009070183	logCompleteTimes
2	explorer	reactionquestion	101	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009070185	logCompleteTimes
2	explorer	reactionquestion	010	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009070186	logCompleteTimes
2	explorer	reactionquestion	011	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009070187	logCompleteTimes
2	explorer	reactionquestion	000	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009070189	logCompleteTimes
2	explorer	reactionquestion	1xx	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009070190	logCompleteTimes
2	explorer	reactionquestion	x0x	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009070192	logCompleteTimes
2	explorer	reactionquestion	x1x	0.08	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009070193	logCompleteTimes
2	explorer	reactionquestion	xx1	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009070194	logCompleteTimes
2	explorer	reactionquestion	x00	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009070195	logCompleteTimes
2	explorer	reactionquestion	x10	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009070196	logCompleteTimes
2	explorer	reactionquestion	00x	0.08	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009070197	logCompleteTimes
2	explorer	reactionquestion	x01	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009070198	logCompleteTimes
3	student	beakerquestion	100	0.607	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009085628	logCompleteTimes
3	student	beakerquestion	101	0.501	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009085632	logCompleteTimes
3	student	beakerquestion	110	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009085633	logCompleteTimes
3	student	beakerquestion	111	0.084	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009085634	logCompleteTimes
3	student	beakerquestion	001	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009085635	logCompleteTimes
3	student	beakerquestion	010	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009085636	logCompleteTimes
3	student	beakerquestion	011	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009085638	logCompleteTimes
3	student	reactionquestion	100	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009085639	logCompleteTimes
3	student	reactionquestion	101	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009085641	logCompleteTimes
3	student	reactionquestion	000	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009085643	logCompleteTimes
3	student	reactionquestion	011	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009085645	logCompleteTimes
3	student	reactionquestion	1xx	0.084	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009085646	logCompleteTimes
3	student	reactionquestion	x1x	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009085647	logCompleteTimes
3	student	reactionquestion	xx0	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009085649	logCompleteTimes
3	student	reactionquestion	xx1	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009085651	logCompleteTimes
3	student	reactionquestion	01x	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009085653	logCompleteTimes
3	student	reactionquestion	0x0	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009085655	logCompleteTimes
3	student	reactionquestion	1x0	0.08	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009085656	logCompleteTimes
3	student	reactionquestion	00x	0.084	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009085658	logCompleteTimes
3	explorer	beakerquestion	100	0.82	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009091811	logCompleteTimes
3	explorer	beakerquestion	101	2.016	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009091815	logCompleteTimes
3	explorer	beakerquestion	110	0.502	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009091816	logCompleteTimes
3	explorer	beakerquestion	111	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009091817	logCompleteTimes
3	explorer	beakerquestion	001	0.085	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009091819	logCompleteTimes
3	explorer	beakerquestion	010	0.08	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009091820	logCompleteTimes
3	explorer	beakerquestion	011	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009091821	logCompleteTimes
3	explorer	reactionquestion	100	0.079	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009091824	logCompleteTimes
3	explorer	reactionquestion	101	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009091826	logCompleteTimes
3	explorer	reactionquestion	000	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009091828	logCompleteTimes
3	explorer	reactionquestion	011	0.084	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009091829	logCompleteTimes
3	explorer	reactionquestion	1xx	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009091830	logCompleteTimes
3	explorer	reactionquestion	x1x	0.084	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009091831	logCompleteTimes
3	explorer	reactionquestion	xx0	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009091833	logCompleteTimes
3	explorer	reactionquestion	xx1	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009091834	logCompleteTimes
3	explorer	reactionquestion	01x	0.078	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009091835	logCompleteTimes
3	explorer	reactionquestion	0x0	0.084	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009091837	logCompleteTimes
3	explorer	reactionquestion	1x0	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009091839	logCompleteTimes
3	explorer	reactionquestion	00x	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009091842	logCompleteTimes
4	student	beakerquestion	100	0.672	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009108696	logCompleteTimes
4	student	beakerquestion	101	0.499	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009108700	logCompleteTimes
4	student	beakerquestion	110	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009108701	logCompleteTimes
4	student	beakerquestion	111	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009108701	logCompleteTimes
4	student	beakerquestion	001	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009108702	logCompleteTimes
4	student	beakerquestion	010	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009108703	logCompleteTimes
4	student	beakerquestion	011	0.084	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009108704	logCompleteTimes
4	student	reactionquestion	101	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009108705	logCompleteTimes
4	student	reactionquestion	110	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009108706	logCompleteTimes
4	student	reactionquestion	111	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009108707	logCompleteTimes
4	student	reactionquestion	000	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009108708	logCompleteTimes
4	student	reactionquestion	1xx	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009108709	logCompleteTimes
4	student	reactionquestion	x1x	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009108710	logCompleteTimes
4	student	reactionquestion	xx0	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009108713	logCompleteTimes
4	student	reactionquestion	xx1	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009108714	logCompleteTimes
4	student	reactionquestion	1x0	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009108715	logCompleteTimes
4	student	reactionquestion	0x0	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009108716	logCompleteTimes
4	student	reactionquestion	11x	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009108718	logCompleteTimes
4	student	reactionquestion	00x	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009108719	logCompleteTimes
4	explorer	beakerquestion	100	0.843	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009113155	logCompleteTimes
4	explorer	beakerquestion	101	0.498	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009113157	logCompleteTimes
4	explorer	beakerquestion	110	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009113158	logCompleteTimes
4	explorer	beakerquestion	111	0.084	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009113159	logCompleteTimes
